timestamp,content,label
2025/3/27 19:52,写的什么东西，乱七八糟,1
2025/3/27 19:52,没看懂,0
2025/3/27 19:52,电视剧把警察的形象塑造的太美好了，其实就是一份工作，好不好好干全凭自觉,0
2025/3/27 19:52,在处理案件的过程中，法律程序的严谨性至关重要。从一开始不予立案到经过舆论关注后的一审宣判，再到对“渎职”人员的问责处理，每一步都需要有明确的法律依据和证据支持。虽然家属复议坚持并最终得到了应有的制裁，但“渎职”相关人员未被立案可能涉及更复杂的法律判断。希望相关部门能够透明公开地解,0
2025/3/27 19:52,恶之什么来着,1
2025/3/27 19:53,看到qj就用完全没有数据的诬告来搅混水的男宝，是不是特别想给自己qj找各种掩护啊？,1
2025/3/27 19:53,包庇啊,1
2025/3/27 19:54,强奸幼女啊,1
2025/3/27 19:55,到底有没有立案,0
2025/3/27 19:55,乱七八糟 读不通！还以为是我的问题,1
2025/3/27 19:55,就调离和处分就行了？这些人不珍惜工作岗位，就该辞退,1
2025/3/27 19:56,换个地继续上班，难怪人人想考公，真.铁饭碗,0
2025/3/27 19:59,#保定副所长打坏女孩脑袋事件# 求助??????????????????????大家帮帮我！帮帮我！帮帮我！,0
2025/3/27 19:59,畜牲,1
2025/3/27 20:00,学新闻学的都这样吗？这写的什么东西啊？,1
2025/3/27 20:01,赔钱才赔了14w？ 12岁诶我个老头,1
2025/3/27 20:02,为啥是三家宾馆？,0
2025/3/27 20:02,这是轮奸,1
2025/3/27 20:03,太乱了,0
2025/3/27 20:04,当时还是因为上热搜了，然后就是光速抓获嫌疑人、立案、起诉。。。,0
2025/3/27 20:04,强奸证据只有女方的口述,1
2025/3/27 20:05,25年了，还有这样的事？！！！,1
2025/3/27 20:05,你在写什么啊，语文表达能力不行做什么媒体人啊，回学校再学学，OK？,1
2025/3/27 20:07,祁同伟？,0
2025/3/27 20:07,罪犯不会是不吃猪肉的吧,1
2025/3/27 20:07,学新闻学的，你在写个什么玩意,1
2025/3/27 20:09,因为他是男的，如果中间有一个女的不可能会发生这种事儿。我真的发现有的男的他从骨子里就厌女。他骨子里就想欺负欺负女性。有的时候他和那个男的没有任何关系。但是那个男的欺负女星他们俩就是一派的。,1
2025/3/27 20:11,查查这警察是怎么当上的吧？,1
2025/3/27 20:11,请问两次不予立案是为什么？谁能回答我？12岁残疾女孩被三人强奸，还不予立案是什么原因？为什么？,1
2025/3/27 20:13,那就自己来,0
2025/3/27 20:13,所以不是权威的就是对的,1
2025/3/27 20:13,写的啥呀，乱七八糟的,1
2025/3/27 20:14,公检部门的部分毒瘤,1
2025/3/27 20:14,这绝对不是AI，这写得太有水平了~~AI是无法超越的,0
2025/3/27 20:14,可恶,1
2025/3/27 20:16,动不动搞个大新闻…能不能正常写结果啊？想借刀杀人？？,1
2025/3/27 20:18,男男相护,1
2025/3/27 20:18,这就是公检法？？？,1
2025/3/27 20:18,鼓励式处罚，宾馆才那么点处罚，坏人也才几年，政府人员最多调离，这盛世是先辈们用血想换来的吗？,1
2025/3/27 20:20,写这条新闻的人语文及格了吗？,1
2025/3/27 20:21,为什么不予立案，渎职是事实了吧,1
2025/3/27 20:23,好像这个女孩还是孤儿还是聋哑人什么的，我记得以前就看过,1
2025/3/27 20:23,嫖幼女？,1
2025/3/27 20:24,阿三操作,1
2025/3/27 20:25,最后的结局应该惩罚的再重点，还是太轻。,0
2025/3/27 20:25,@乡关何处sister @捻尘画良薄,0
2025/3/27 20:26,敢不了一點,0
2025/3/27 20:26,中国的新闻？,0
2025/3/27 20:26,"首先来说取证环节取证环节这一块直接就进行不予立案了，一般来说,就是我们得有明确的相关事实， 如果觉得不符合，那就采取所谓的行政诉讼。可问题是当时在取证环节当中,女孩的这个态度和供词特别重要，他如果存在不配合的问题，那么就会导致前后呈现两极分化的结果。所以,人家警方真有可能没问题。",0
2025/3/27 20:26,这报道咋写的乱七八糟的,1
2025/3/27 20:26,你们的新闻学是真垃圾啊,1
2025/3/27 20:27,跟订婚案真是…,1
2025/3/27 20:27,转,0
2025/3/27 20:27,妈的，这些蛀虫败类！,1
2025/3/27 20:27,现在法官才是渎职的重灾区，所以官官相护，护住警察也是护住法官自己,1
2025/3/27 20:28,太乱了 你搁着写剧本呢,1
2025/3/27 20:28,回族的少民已经开始作奸犯科了，看来这“绿化”工程成效显著了，未来只要管控力度弱这种脑子被信仰搞坏了的人还会做出更多丧心病狂的事情,1
2025/3/27 20:29,草泥马,1
2025/3/27 20:29,真乱,0
2025/3/27 20:30,这是新闻人写的吗？,0
2025/3/27 20:30,@蔡雅奇刑法 ,0
2025/3/27 20:30,可笑,1
2025/3/27 20:31,这也行？,1
2025/3/27 20:32,为什么执法犯法不重罪？天网恢恢，他们是最后一道防线啊！,1
2025/3/27 20:33,祁同伟的亲戚？,1
2025/3/27 20:34,哇瑟,0
2025/3/27 20:34,12岁啊，这也敢不立案,1
2025/3/27 20:34,公务人员不就是自罚三杯,1
2025/3/27 20:35,诬告啥时候也给立案啊,1
2025/3/27 20:37,垃圾牲口主编会不会写标题,1
2025/3/27 20:37,都是共犯,1
2025/3/27 20:38,这女孩真可怜，鼓起勇气找公道，找呀找呀找不到，太不容易了,0
2025/3/27 20:38,唉,0
2025/3/27 20:38,呵呵,0
2025/3/27 20:39,你自己看看你写的什么玩意儿,1
2025/3/27 20:41,真的新闻写得乱七八糟的，看不懂,0
2025/3/27 20:42,所以呢？正义在哪里？谁为这个女孩子主持正义,0
2025/3/27 20:42,才12岁,0
2025/3/27 20:42,幼童被强奸不予立案？！！！这警察有大问题！！知法不守法严重渎职。不会是收钱了吧。,1
2025/3/27 20:43,可以让AI写标题吗废物们,1
2025/3/27 20:43,看不懂，只看到结果：不予立案,0
2025/3/27 20:44,当警徽蒙尘：一桩强奸案的立案之争与受害者的漫长黑夜～,0
2025/3/27 20:45,&quot;每次去公安局都要经过那个巷子.&quot;受害者母亲展示女儿的抗抑郁药，诊断书上写着PTSD（创伤后应激障碍）,0
2025/3/27 20:46,12位领导干部工作人员失职“包庇强奸幼童犯”？！！什么靠山保护伞？！！查查贪污吧。,1
2025/3/27 20:46,你这标题是小学生作文嘛？,1
2025/3/27 20:47,"女孩遭强奸案民警被控渎职不... - 资讯 12岁女孩被强奸案办案民警被控渎职,检察院:不构成犯罪",0
2025/3/27 20:48,黑伞都该重造,1
2025/3/27 20:49,没太看懂写的什么玩应！怎么一会3人一会4人的？,1
2025/3/27 20:49,要是实在不行用ai吧，什么烂文笔，编辑上过大学吗,1
2025/3/27 20:51,三年前的事，结果是四个人都被判刑，警察受处分，女孩收到精神赔偿。,0
2025/3/27 20:51,甚至这个新闻都没在热搜上,0
2025/3/27 20:52,能不能抱到我的,0
2025/3/27 20:52,@扬子晚报 @人民网 @中国教育电视台 @共青团福建省委,0
2025/3/27 20:53,本人主页强奸犯也是,1
2025/3/27 20:53,来看看博主怎么说 [哪吒嘟嘴],0
2025/3/27 20:53,永远都把女性放在标题最前方的我国新闻,1
2025/3/27 20:53,小编这编辑水平，高端,1
2025/3/27 20:54,小编你要不要看看自己写的什么??？,1
2025/3/27 20:54,品鉴????????问候晚安！,0
2025/3/27 20:54,这都是什么？是在鼓励犯罪吗？#女孩遭强奸案民警被控渎职不予立案#,1
2025/3/27 20:54,这个时间线是怎么写的,1
2025/3/27 20:55,跟我主页的一样一样，快看看我主页求发声，变态入室强奸,1
2025/3/27 20:57,看球不懂,0
2025/3/27 20:57,甘肃,0
2025/3/27 20:59,@大树下的小葱 还有这种事？,0
2025/3/27 21:00,为啥不是渎职？,1
2025/3/27 21:00,最恐怖的是 责任人貌似就处分调离吧 别说法律责任 工作都没丢,1
2025/3/27 21:00,你们上过学没，不会写新闻我教你,1
2025/3/27 21:01,@打击入室qj犯彻查保护伞: 变态未经同意来到我的住所，警察告诉对方:“会对你的单位和家庭造成影响，给你一打电话你也来了表现也不错，你也是成年人了听得懂话，该怎么解决想什么办法也不用教，妥善处理好”。至今公安不立案侦查，性侵犯至今逃脱在外！！！,1
2025/3/27 21:01,写的什么狗屁东西,1
2025/3/27 21:02,现在写新闻是为了取一个噱头标题吸引流量吗,0
2025/3/27 21:02,应公开透明,0
2025/3/27 21:04,？？？？？？？？？？？？？？？？？？？？？？？,0
2025/3/27 21:04,杭州女神探就没事,0
2025/3/27 21:04,门子真硬啊,1
2025/3/27 21:04,谁写的新闻,0
2025/3/27 21:05,??????,0
2025/3/27 21:05,渎职怎么就这么难判定,0
2025/3/27 21:06,该来一点文字的时间线,0
2025/3/27 21:07,什么叫不予立案？？？未成年女性被性侵你告诉我不予立案？？？,1
2025/3/27 21:08,这还不算渎职？,1
2025/3/27 21:08,写的啥玩意儿，新闻工作者就这水平？,1
2025/3/27 21:09,警察要多招女性,0
2025/3/27 21:10,"写的还不如ai,这时间和事件乱成一锅粥了",1
2025/3/27 21:10,被三人强奸不是就是轮奸吗？文字游戏,1
2025/3/27 21:11,该案一审审判长、临夏市人民法院副院长张琰琼在接受媒体采访时表示，2022年5月，临夏州市检察、公安机关12名履职不到位的领导干部和工作人员被问责处理，给予党纪政务处分8人（同时组织处理2人）、调离公安系统等组织处理6人。,0
2025/3/27 21:11,2021年7月，临夏12岁女孩小慧（化名）被三人强奸。2023年6月，临夏州中级人民法院二审判决4名被告人犯强奸罪，刑期六年到十五年不等，共赔偿小慧精神抚慰金、医药费等12.6万元。,0
2025/3/27 21:11,哈哈干得好，必须打击谣籹的嚣张气焰,0
2025/3/27 21:12,新京报此前报道，在强奸案刑事附带民事一审判决下达两个月后，小慧起诉了涉案的3家宾馆，每家索赔35万元。2024年5月27日，临夏州中级人民法院终审判决，维持原判：3家宾馆未按规定进行旅客信息登记，致使原告顺利入住被告公寓，受到侵害，各自向原告支付人身损害赔偿金及精神损害赔偿金5000元。,0
2025/3/27 21:13,做为一个曾经在法院的工作人员，我看不懂,0
2025/3/27 21:14,写得什么乱七八糟的,1
2025/3/27 21:14,问下当事人dy叫什么？,0
2025/3/27 21:14,三人团伙作案 不予立案 我就想问问ＪＣ都不学法律吗？,1
2025/3/27 21:16,这什么乱七八糟的，为什么不予立案？既然都被撤职了，怎么又无罪了？全是熟人是吗？,1
2025/3/27 21:16,为啥啊？有后台？怎么感觉没头没尾的,1
2025/3/27 21:20,相信正义不会缺席,0
2025/3/27 21:21,这垃圾新闻，狗都写的比你好，还是过去式，热搜怎么上的,1
2025/3/27 21:21,祁同伟，陈清泉，祁同伟的轮奸犯亲戚。,1
2025/3/27 21:23,看不懂,0
2025/3/27 21:24,黑暗！绝望！,1
2025/3/27 21:25,太恶劣了！处理的好！！！,1
2025/3/27 21:27,总之有人犯罪了，总之有人渎职了，我不理解这个年代了怎么清楚的事实就这么难解决,1
2025/3/27 21:29,不予立案的相关人士应该重点查是不是也有份,1
2025/3/27 21:31,好,0
2025/3/27 21:32,这个新闻看的超级累，自己还得捋捋思路,0
2025/3/27 21:32,处女膜没破，可是却插入了，男方一直说有下体亲密接触，但没有插入，然而司法机关检查后发现床单上的精斑里是两个人的混合基因型，这种不是毛发皮屑检测到的DNA那么简单，而是需要下体黏膜触碰之后才能产生的，而且男的的这份口供还是在女方身体检查后膜还在，之后才改的口供，原来口供是承认qj的,1
2025/3/27 21:32,早点休息,0
2025/3/27 21:34,不是诬告吧,1
2025/3/27 21:34,女孩子一定要备一瓶防狼喷雾，携带方便，使用方便，3到5米瞬间制敌，可以用不上，但不能没有，一定要保护好自己的安全,0
2025/3/27 21:35,所以强奸这种事情必须在阴道里检出精斑精液才成立吗？强奸未遂都能不算啥？,1
2025/3/27 21:35,感谢分享，晚安好梦。,0
2025/3/27 21:36,能不能用智能一点的AI写新闻，写得跟个智障似的,1
2025/3/27 21:37,？,0
2025/3/27 21:38,这几个罪犯是什么VIP之子吗？这么皇，不能抓？？,1
2025/3/27 21:38,不管咋说，女孩的叔叔是一个大英雄。 对警察检察官基本没有任何信任可言，所以，他们渎职没什么好奇怪的，常规操作而已。希望每一位中国人，都能像这位叔叔一样，较真到底，不服就干。,1
2025/3/27 21:40,so结果呢，嫌疑人被定罪了吗？渎职的人被调离公安系统就没有了？,0
2025/3/27 21:40,没开除？,1
2025/3/27 21:41,优秀,0
2025/3/27 21:41,18729956465李晶,0
2025/3/27 21:44,这也太张狂了，简直目无法纪,1
2025/3/27 21:45,我想说写的是个啥啊！我咋感觉怎么乱啊,1
2025/3/27 21:45,强健犯真的该死@CristianoRonaldo,1
2025/3/27 21:45,王德发,0
2025/3/27 21:46,嗯嗯，基操勿6。,1
2025/3/27 21:46,多大的伞这是？？？,0
2025/3/27 21:47,写啥玩意儿呢,1
2025/3/27 21:47,12岁！？不构成犯罪？没看懂！我重读几遍！,1
2025/3/27 21:48,小编什么水平啊，标题写错了吧,1
2025/3/27 21:48,没看报道原文吧,1
2025/3/27 21:50,订婚假强奸，真蹲监狱啊，你这,1
2025/3/27 21:51,不会写新闻就别写，这逻辑乱得像思考器官是大肠,1
2025/3/27 21:51,现在编辑水平这么低了吗？,1
2025/3/27 21:52,写的什么狗屎啊？,1
2025/3/27 21:53,好奇怪，没看明白不予立案,0
2025/3/27 21:56,转发微博,0
2025/3/27 21:57,得查下甘肃警察队伍了，暴露了这帮官老爷尸位素餐,1
2025/3/27 21:57,一旦立案，工作量很大的……俺有亲身经历！,0
2025/3/27 21:58,说啥呢 我第一遍读没读懂会不会写标题啊,1
2025/3/27 22:00,公网环境，大众传媒，你们这样起标题都让人觉得违法,1
2025/3/27 22:00,可怜,0
2025/3/27 22:00,持续关注,0
2025/3/27 22:01,啥叫强奸？男打女人叫不叫强奸？,1
2025/3/27 22:04,派出所民警大部分都是靠关系进来了，一个个的渎职不作为，当老百姓报警寻求帮助的时候理应给老百姓一个合理的解决方式不是算了吧，是要把问题解决，事情没发生在他身上他就可以随便打发了事，不关心老百姓的问题不在乎过程也不调解就是和稀泥第一，总之没打架斗殴没死人我们就是管不着的,1
2025/3/27 22:05,？？,0
2025/3/27 22:07,男犯人到底有多大的后台，敢查么,1
2025/3/27 22:07,Up,0
2025/3/27 22:07,你是几流报纸？,1
2025/3/27 22:09,山西大同案立得很快,0
2025/3/27 22:09,判得太轻了！！！,1
2025/3/27 22:09,我的天，一定要告他！民警是当发生不公平违法的唯一大家寻求公平的第一关卡,1
2025/3/27 22:09,什么玩意,1
2025/3/27 22:10,图片评论,0
2025/3/27 22:10,这事确实让人无奈,0
2025/3/27 22:10,bhb,0
2025/3/27 22:10,愿悲剧少一些,0
2025/3/27 22:10,这么烂的新闻稿是什么人写出来的？,1
2025/3/27 22:10,谢谢分享，持续关注,0
2025/3/27 22:12,这新闻读起来很像是直接复制粘贴的，内容显得有些混乱，不太像是经过精心编辑或由AI智能生成的。希望能有更清晰、连贯的报道。,0
2025/3/27 22:13,嫌疑犯到底是3人还是4人？,0
2025/3/27 22:13,悲哀,0
2025/3/27 22:15,这特喵的哪跟哪啊写又写不明白,1
2025/3/27 22:16,这种警察不该受惩罚吗,1
2025/3/27 22:17,几人还是强奸吗？不应该是轮奸吗？有个邻居小孩 两男一女判的是轮奸啊,1
2025/3/27 22:17,降分处理就只能招到这种货色,1
2025/3/27 22:17,写的什么乱七八糟的东西,1
2025/3/27 22:20,12岁还是女童，你能不能别这么详细的编造一个儿童遭受性侵犯后的模样,1
2025/3/27 22:21,咋滴？12岁不是妇女呗？人家是未成年！！！未成年！！！,1
2025/3/27 22:21,我的老天爷啊……这写的啥啊看得晕头转向的,0
2025/3/27 22:21,不会写新闻可以不写,1
2025/3/27 22:22,保护好自己，学会和光同尘。,0
2025/3/27 22:22,处理太轻了,1
2025/3/27 22:23,？,0
2025/3/27 22:24,赔多少?5000?,1
2025/3/27 22:25,@人民网 @央视网 @央视新闻 @央视新闻评论,0
2025/3/27 22:25,以前有个案例，西南地区，村里一堆老人强奸未成年留守少女，每次完事就塞给少女5块10块。家长知道了以后报案，结果以嫖娼结案，最后闹到网上才判了强奸罪,1
2025/3/27 22:26,这写的啥玩意？哪个案子不予立案？一会儿无罪一会儿被处分，都是些啥？,1
2025/3/27 22:29,未成年，哥们你又懂了,1
2025/3/27 22:31,标题在乱写什么，内容写的也是让人摸不着头脑,1
2025/3/27 22:31,写的太乱了。。,0
2025/3/27 22:31,统统毙了,1
2025/3/27 22:35,写的啥,1
2025/3/27 22:37,降分录取的男宝,1
2025/3/27 22:38,阴间新闻,1
2025/3/27 22:39,她才12歲，尚未成年，甚至尚未到達所謂「性同意」的年齡！,0
