timestamp,content,label
2025/3/11 17:16,这个就是安全意识，以前我老爸带我骑摩托车，和这个情况一摸一样，车开始倒了，我老爸还还按喇叭不动，我在0.01秒之间翻下来拽着我老爸滚边上去了，摩托车被压碎了,0
2025/3/12 17:38,重判，其他不多说了,1
2025/3/12 21:27,这绝对是能看到的,0
2025/3/13 22:16,娶个聪明的老婆 很重要！这个女人犯了很多错误。第一，贴着人家屁股停车，第二 犹犹豫豫 本来一把油门往右边冲下去也能避免，第三 这是斜坡 稍微用脚往后蹬，电动车就可以倒车了。,1
2025/3/14 14:28,终于有点流量[泣不成声]，妈妈评论区那里，我骂删了有两个人可恶的评论，那些键盘侠会得到还有得惩罚！,1
2025/3/14 17:05,好看吗,0
2025/3/14 19:10,女性安全[流泪][流泪]！！不做沉默者,0
2025/3/14 19:34,不做沉默者，为真相发声[感谢][玫瑰][玫瑰][玫瑰],0
2025/3/14 20:16,十字真言是什么,0
2025/3/15 9:58,因为只是受伤就得承担医药费住院费手术费这费那费的，他们觉得只要死了就直接一次赔清了,1
2025/3/15 17:57,打耳洞痛吗,0
2025/3/15 19:10,[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰]我帮不到，但是不会沉默！我们不要也不能成为下一个！,0
2025/3/15 21:23,不沉默，必须要有一个交代！！！[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰],0
2025/3/15 22:54,这个世界到底怎么了[噢买尬][噢买尬],0
2025/3/16 0:22,鲜花组[玫瑰][玫瑰][玫瑰]加油,0
2025/3/16 0:36,不沉默，这么漂亮鲜明的女孩一瞬间就没了[流泪],0
2025/3/16 0:57,无意闯入，献上鲜花，争取还逝者一个公道[玫瑰][玫瑰][玫瑰],0
2025/3/16 1:01,抖音刷到太多冤案了 我开始怀疑迷茫,0
2025/3/16 1:02,多么好的一个女孩子啊[感谢][感谢][玫瑰][玫瑰],0
2025/3/16 1:59,汕头啊，你猜为什么四大经济特区之首发展到现在是三线[憨笑],0
2025/3/16 16:21,帮帮她吧[流泪]鲜花组[玫瑰],0
2025/3/16 23:46,大货车早不启动 晚不启动 偏偏非要那刻动？,1
2025/3/17 8:15,我挂d挡但是我一直踩刹车不敢松等灯[流泪],0
2025/3/17 17:10,可恨啊 有的人不作为,1
2025/3/18 8:12,可我怎么记得当时是二次碾压啊！！！？,1
2025/3/18 8:49,这什么鬼扁桃体和肺部有什么关系[捂脸],0
2025/3/18 10:33,有没有知道现在姜永亮是什么情况,0
2025/3/19 9:16,考驾照的时候，教练再三交代，不给油的情况下，右脚要一直在刹车的位置上，方便有紧急情况能第一时间踩刹车,0
2025/3/19 18:02,他是故意碾压孩子应该死刑,1
2025/3/20 4:17,道路管理方为什么没责任？为什么姜永亮自己赔钱？,1
2025/3/20 12:12,唉，别说妈妈的不是了！我相信她这辈子都抹不去的噩梦,0
2025/3/20 12:28,判决书网上能查到吗，我想搜出来看看,0
2025/3/20 22:32,判的好啊,0
2025/3/21 11:08,视线盲区,0
2025/3/21 23:52,不迟到的正义才叫正义,0
2025/3/22 0:16,@月色长眠: 已婚男装未婚骗婚，让我们一起记住加害者名字: 师佳豪。  请把摄像头对准故意杀人犯，是加害者师佳豪，加害者师佳豪，加害者师佳豪,1
2025/3/22 0:20,我真的很怀疑，活在中国的真人有十亿吗，怎么这么多东西都不像一个物种,1
2025/3/22 7:37,没力量，留下一朵花[玫瑰],0
2025/3/22 10:32,，，，，为什么是逗号？因为事情没有解决[微笑][微笑][微笑][微笑][微笑],0
2025/3/22 10:43,保姆拿着雇主给的保姆费，去女儿家帮女儿干活，导致雇主的女儿死亡，这个保姆的女儿没有责任吗？,1
2025/3/22 11:56,姐妹们遇到这种人要联合自己的家人一致对外，不要让坏人有可乘之机，也不能等事情发生之后才去惋惜。,0
2025/3/22 14:00,来遇到喜欢的cp要说什么[憨笑],0
2025/3/22 14:02,六百六十六已婚有孩子，是情感纠纷[微笑],0
2025/3/23 0:42,人家司机有啥错，这女人怎么骑车的,1
2025/3/23 7:25,叫了乐乐并不快乐[捂脸],0
2025/3/23 10:03,。。。。。为什么是句号？因为他完了,1
2025/3/23 11:01,没有直行和转弯灯分开的时候，非机动车道的车辆应该要二次转弯呀，安全最重要,0
2025/3/23 11:09,我记得看过一个，结婚就是给情绪不稳定的一方找一个固定发泄对象，以防危害社会，所以一直家暴被压制…,1
2025/3/23 11:53,你们现在在干什么,0
2025/3/23 12:13,发动图家人们,0
2025/3/23 13:25,留个句号。因为施暴者完了,1
2025/3/23 13:41,所以说。父母离异，孩子最正确的选择是跟父亲。他只要跟父亲。只有后妈一个。不是亲人。其他的都是亲人。如果跟了后妈。连他妈都不一定是亲的。这就是血淋淋的教训。他如果跟了父亲。气死他父亲。不管他。他还有爷爷奶奶我。姑姑。叔叔。我相信这些人没有一个。会去打这个孩子。,1
2025/3/23 19:04,一个汉堡换一个动图[玫瑰],0
2025/3/23 19:15,我记得有一个新闻，一个女的出轨被他儿子发现，然后他就联合情夫一妻把他的儿子给掐死了， 所以说有些女的根本就不配做母亲,1
2025/3/23 20:42,那么小都不能坐后面，小孩子容易睡着，我女儿都八岁了我都不敢时间久让她坐后面，我让她站前面,0
2025/3/23 22:35,其实我在在全国各地ip都有号,1
2025/3/23 23:06,没结婚也是感情纠纷[憨笑]只要是男的打女的就是感情纠纷[憨笑]女的打男的就是重大案件,1
2025/3/24 13:56,什么叫体面    给个公平得答案才是体面！孩子究竟是怎么掉下去的！人死了难道保姆就住了七天监狱  笑话[发怒][发怒][发怒],1
2025/3/24 15:14,现实中真的会有妈妈不爱自己的孩子吗？？[流泪][流泪][流泪],0
2025/3/24 15:40,不睡觉没关系，但是喊她写作业，我真的忍不住[泪奔],0
2025/3/24 16:47,害了司机啊  你的错误 人家正常行驶 还赔你12万 和一辈子的阴影,1
2025/3/24 18:05,再婚跟着妈妈，就妈妈一个亲人，跟着爸爸就后妈一个外人。,0
2025/3/24 20:41,我要留下脚印,0
2025/3/24 22:04,我都不敢听这些细节，我的天啊，4天，这个孩子真的的多绝望[流泪],0
2025/3/24 22:28,？？？？ 我是单亲妈妈， 我不理解， 孩子是我一切,0
2025/3/24 22:29,这些大车看着就让人感觉害怕,0
2025/3/24 23:01,我很爱我的孩子??男人可以不要[捂脸],0
2025/3/25 8:21,大车都不能单独一条路吗,1
2025/3/25 9:36,我心堵的慌 难受到极点[流泪],0
2025/3/25 10:16,天呐善良的母亲，不敢想他居然看见孩子还能直接轧[流泪],0
2025/3/25 10:31,他们能不能自己一个世界,1
2025/3/25 11:14,我离婚，就一个条件。只要孩子抚养权，离异四年。我不是很想找，就害怕对我女儿不好。[捂脸],0
2025/3/25 12:41,我们对面楼的住户她总是打他儿子[九转大肠]我每天在对面看着都能听到孩子的呼喊声[九转大肠]该不该报警呢[绝望的凝视]我每天都在纠结[绝望的凝视],0
2025/3/25 17:45,弃婴塔下无男婴，女孩从没出生就开始被嫌弃，长大了不生孩子会被嫌弃，还要经历生孩子的痛，生下来不是男孩又被骂，不跟男人姓还要离婚，被当成生育工具的一生,1
2025/3/25 17:47,我去年打算把我14岁的儿子送去湖南一家强制管理学校，合同都签了，那里的教官来接孩子，孩子提出要爸爸一起送他去学校。在路上教官说话很冲，我老公立马反悔回来了。现在在八维学校，挺乖的。,0
2025/3/25 17:56,你猜为什么晚睡要挨打[灵机一动],0
2025/3/25 18:17,进去过，三年，出来变得特别勤快，三观特正，容不得一点沙子，挺幸运的，好在我们那不打人,0
2025/3/25 20:13,所谓的教育学校，整天打广告，还有人真把娃送进去啊，那就是狼窝,1
2025/3/25 21:45,我女儿数学考了40分，我老公还夸比他那时候上学考的还多[捂脸][捂脸][捂脸],0
2025/3/25 22:28,大车有盲区，远离大车,0
2025/3/25 22:46,想当年我大儿又吸毒，又偷，又骗，做母亲30多岁像6o岁老太太。我带他离开家乡一直在外。打工。吸毒我反??门在房一个礼拜。慢慢他就改变，一定离开同伴，去一个新环景。现在结婚生了三个可爱小孩，有了小孩他非常勤快，做事，还学会一门手艺装修工，电工。自己有车，有房。,0
2025/3/25 23:46,学渣不一定是废品，学霸也不一定是正品，天赋过人就上交国家，资质平庸就承欢膝下，又不是十恶不救，身体健康，平安快乐就好，没有人因为考试赢得所有，也没有人因考试输掉一生，答卷不过一张纸，未来才是一幅画！,0
2025/3/26 1:26,看来离婚了，还是和爸爸在一起比较好，爸爸可以保护孩子。,0
2025/3/26 9:42,[玫瑰],0
2025/3/26 11:11,我是受害者董文卉的姐姐，大家帮我帮我们，帮帮我的老父亲，还她女儿清白[流泪][流泪][流泪][流泪][流泪][流泪],0
2025/3/26 12:04,核心是事实，你到底有没有侵犯她女儿的名誉权,1
2025/3/26 13:14,慢悠悠的 不知道大货车盲区吗[宕机],1
2025/3/26 13:28,米粒妈妈两个号直播带货带的飞起[鼓掌],0
2025/3/26 14:34,保姆判刑了没有，保姆道歉在哪里。米粒妈妈相信你，一定要坚持，加油,0
2025/3/26 14:52,我先问你个事，你有没有？,0
2025/3/26 15:12,太离谱了啊,1
2025/3/26 15:23,特斯拉，这我也躺枪[泪奔],0
2025/3/26 15:43,没资格哭。对你们来说10天一眨眼就过去了，而对于他是多少个渴望你们来接他回家！,1
2025/3/26 15:44,你们一定要远离大货车 一但被撞了会直接压死[微笑] 就算你是轻伤 一定要远离！！！,0
2025/3/26 15:59,今天刷到一个视频，孩子说他在天上看见妈妈的时候就喜欢妈妈了，所以就选择了她做妈妈。乐乐会不会很后悔，选择了这个妈妈啊？,1
2025/3/26 16:19,主要是钱赔到位了，要不哪里来的谅解书,1
2025/3/26 16:36,而且这个保姆他们家领了16年的低保，保姆的女儿女婿还是厂长夫人和厂长呢，而且他们手底下还有一条人命[发怒],1
2025/3/26 16:51,可怜的孩子来世上五年给父母换了一笔不小的财富,1
2025/3/26 17:16,别说四五岁，七八岁也得大人紧跟啊，目之所及，伸手就能够到。尤其是大街上等车辆多的地方。监护人失职了。,0
2025/3/26 17:16,教育学校说白了就是大人霸凌孩子的地方。家里没有一个明白人,1
2025/3/26 17:28,大车真的怕[泣不成声],0
2025/3/26 17:38,不是故意的，应该谅解，故意杀人必须死刑,0
2025/3/26 17:48,应该赔了不少钱吧，还谅解书,1
2025/3/26 17:51,你们俩不是闹翻了吗？,0
2025/3/26 17:52,看来电视里面演的也是真的，怎么舍得送去那个地方？,1
2025/3/26 19:00,可恨的保母,1
2025/3/26 19:31,难道不是吗？不是保姆在带女童的过程中坠楼身亡的吗？孩子的母亲没有说错呀。,0
2025/3/26 19:33,我女儿十二岁了，下楼玩我都要跟着[捂脸][捂脸],0
2025/3/26 19:45,这是什么操作，能把才两岁的孩子一个人反锁在家里，心真大,1
2025/3/26 20:02,1年？,0
2025/3/26 20:13,不谈别的，小孩出事做大人的一半责任起步,1
2025/3/26 20:13,如果不是主观故意，家属够诚恳低调，钱赔够，绝大部分人都会出谅解书。,0
2025/3/26 20:16,关键是上车前为什么不绕行一周啊[捂脸][捂脸][捂脸]纯新手啊,0
2025/3/26 20:22,后轮也上了，判吧，没问题,1
2025/3/26 20:24,可是爸爸妈妈可能永远也无法为麦子庆祝生日快乐！想到这个，好难过！希望麦子不要因此受伤害[感谢],0
2025/3/26 20:27,开车不绕行定罪没毛病,0
2025/3/26 20:29,[玫瑰][玫瑰][玫瑰],0
2025/3/26 20:35,不谅解50万，谅解150万，你选择什么,0
2025/3/26 20:44,道歉可以，还她米粒,0
2025/3/26 20:51,。,0
2025/3/26 20:53,害死这孩子的凶手，包含孩子的监护人都在内,1
2025/3/26 21:06,不是啊，为啥关起来，一起带回家不好吗,0
2025/3/26 21:17,？？？这是感情纠纷,0
2025/3/26 21:31,"特斯拉宣称的360安全主动防护呢？
aeb呢？？？",0
2025/3/26 21:32,谅解书就是不大合理，必须以交警认定责任为准，不然如果是死者全责，但就是不谅解怎么办,0
2025/3/26 21:49,希望全网的人都支持米粒妈妈。[赞][赞][赞],0
2025/3/26 22:01,保姆的女儿拉着自己8岁女儿去受害者家里以死要挟受害者签字谅解书……,1
2025/3/26 22:23,国产车从不提品牌。[捂脸][捂脸][捂脸],0
2025/3/26 22:46,拉动内需还是电车，,0
2025/3/26 22:58,家长才是罪魁祸首，没有人车分离的小区不看好小朋友,1
2025/3/26 23:02,家长心是真大,0
2025/3/26 23:19,这个责任不好推卸，即使没绕车一圈现在车启动和转弯时中控屏上360环视自动打开的啊，特斯拉不可能没这功能,0
2025/3/26 23:32,五岁的孩子就叫一个人玩了，监护人去哪里了。,0
2025/3/26 23:56,现在很多电车都在高速上开启自动驾驶，双手在玩手机，有管部门还是得出高科技，识别自动驾驶而驾驶员在干什么[捂脸],0
2025/3/27 0:12,[红脸][红脸],0
2025/3/27 0:43,车不是有360全景吗,0
2025/3/27 0:48,人间悲剧????,0
2025/3/27 0:50,钱财动人心啊,0
2025/3/27 0:55,就凭小区道路就是全责[灵机一动],1
2025/3/27 0:57,造孽啊请到这样的保姆[发呆][发呆][发呆][发呆][发呆][发呆],1
2025/3/27 1:13,开车前绕行不是目的，确保安全才是。大货车盲区更多更大，压死人就不是交通肇事罪啦？[抠鼻],0
2025/3/27 3:20,这绕行也看不见啊[泪奔] 车都开出来了,0
2025/3/27 3:48,好像款了,0
2025/3/27 4:02,谁能保证不在视线盲区出事故？那个敢百分百保证就站出来，这种事故确实有待商榷，一味判驾驶证全责确实不公平，,0
2025/3/27 4:36,无法原谅，没有一点安全常识，造成悲剧就得承担责任。,1
2025/3/27 5:17,所以别找保姆,1
2025/3/27 5:54,第一个,0
2025/3/27 5:54,还告人家将心比心谁失去孩子不心痛，是你们给弄没的，还不让人家说吗？人家又没说瞎话，还告人家心不亏吗？,1
2025/3/27 5:59,第二[玫瑰],0
2025/3/27 6:17,那些说无法谅解车主的，事实是因为你无法谅解自己监护不力，导致自己的孩子葬身于车轮之下，而不是无法谅解车主。,1
2025/3/27 6:18,不知道谁生产的那个九号车，吓死人,1
2025/3/27 6:19,保姆最后咋处理的,0
2025/3/27 6:33,第三,0
2025/3/27 6:46,小孩家长全责,1
2025/3/27 6:57,这种律师的逻辑[捂脸][捂脸][捂脸]，败诉也就不难理解了[捂脸][捂脸][捂脸],0
2025/3/27 7:09,谅解书用在这里真是一种罪过,1
2025/3/27 7:19,享年5岁。,0
2025/3/27 7:27,女儿是受益方，老妈是保姆，是她家打扫卫生，她不知道吗？,1
2025/3/27 7:36,改。早该整顿了案例希望教育局投放到每个学校和家长群以此警告。满大街都是小屁孩骑九号电动车乱串。,1
2025/3/27 7:39,他们不能理解一个失去孩子的母亲的痛苦，还有发烧感冒我们的很紧张，我们只能多支持你,0
2025/3/27 7:50,严查九号电动车,0
2025/3/27 7:52,第四？,0
2025/3/27 7:59,自助刹车呢,0
2025/3/27 8:03,全程只看见手在无意义挥动 感觉好奇怪,0
2025/3/27 8:21,我儿子也是骑电动车半夜都跑出去，后来我把电动车砸了，他问我为什么，我说我不怕你被别人撞到，我怕你撞到别人，他说你不也骑电动车，我说我有负责责任的能力了，你??吗,0
2025/3/27 8:23,这是AI生成的,0
2025/3/27 8:33,你这人说话就有问题，这件事不赖车主赖谁啊？,1
2025/3/27 8:36,如果车主不是故意伤害，谁都不想发生这个事，何必非要说是因为钱呢，家人失去孩子已经跟痛苦了，没必要在这冷嘲热讽的，嘴巴一张一合，网络暴力就是这么来的,0
2025/3/27 9:00,所以说孩子要注意看啊！[黑脸][黑脸]这些大人心真大诶,1
2025/3/27 9:05,第五[看],0
2025/3/27 9:12,具体情况不清楚，但是有一点，什么时候撞人，视野盲区司机就没责任了？另外也别太苛责小区保安，除非是物业费超级贵的豪宅，不然多少小区会阻拦孩子进小区？,0
2025/3/27 9:23,米粒妈妈说的是事实，,0
2025/3/27 9:38,第六，俗称老⑥,0
2025/3/27 10:00,说了有人要喷我，不谅解能怎么办，五岁孩子说实话也有可能是大人没监护到位，开车的也不是有意的,1
2025/3/27 10:10,一块钱赤裸裸挑衅跟侮辱，让我想起了某人哭着说自己错了，还送给阿姨鸽子血！,1
2025/3/27 10:11,我突然想起来贾静雯演过的一个角色，凶手妹妹冲她大喊：我哥是杀了很多人，但我和我的家人连活下去的权利都没有吗？贾静雯演的那个角色（她儿子被凶手杀死）大声质问她：那我儿子呢？他有活下去的权利吗？,0
2025/3/27 10:13,那么小的孩子既然把她锁在家里大人不在,1
2025/3/27 10:37,这种人严惩凶手别有善心，因为他们不配你发善心[发怒],1
2025/3/27 10:46,看不见那就看清楚在开车,1
2025/3/27 10:54,太恐怖了，父母怎么受的了,0
2025/3/27 10:58,这脖子长的[石化],1
2025/3/27 10:59,要是这女主是局长的闺女。特斯拉跟小区要陪女主多少钱,1
2025/3/27 11:14,如果她女儿的命可以得到伸张，她用的着这样，法律对一条命是如此漠视，不用赔很多钱，没有一点忏悔，多的20万成了可怜你，你伤害了人家的命就该诚心诚意忏悔，前期的出事后的嚣张才是这件事情没有结果的最终原因，命大于天，你害了人家的命,1
2025/3/27 11:33,严惩保姆[赞][赞][赞],0
2025/3/27 11:43,我儿子才12岁，死活都要买九号电动车，怎么办，我不给他买，他就夜里去做兼职自己挣钱买，请问我该怎么办，好无助啊！准备辞职回家，我改该怎么管教呢？求大神指点[泣不成声][泣不成声],0
2025/3/27 11:43,@ 侃侃律师小小身体，大大能量[赞][赞][赞],0
2025/3/27 11:52,他们还有名誉吗？,1
2025/3/27 12:02,我祖祖101岁的时候每天也喜欢小酌一杯白酒，还喜欢在田里面 [呲牙] 到处跑,0
2025/3/27 12:28,可怜的孩子，愿你重生，然后快乐一生,0
2025/3/27 12:34,判一缓二压根不用坐啊,0
2025/3/27 12:40,确实心痛，无法形容，监护人干什么去了？,1
2025/3/27 12:49,为什么只关了7天,1
2025/3/27 12:58,家长真的放心自己5岁的小孩，自己在路边玩？？？ [抠鼻],1
2025/3/27 13:37,不怕晚上做噩梦吗[流泪][流泪],1
2025/3/27 13:41,我儿子天天吵着要九号，我不给买，太快了,0
2025/3/27 14:27,第8俗称老八,0
2025/3/27 14:30,确实构成侵权,0
2025/3/27 14:36,律师，可以留个电话吗,0
2025/3/27 14:36,你作为律师，判侵权，你说应该不应该？,0
2025/3/27 14:52,[666][666][666],0
2025/3/27 14:55,钱足够买命,1
2025/3/27 15:02,我的孩子我只要他健康快乐，他又不是杀人放火，何必要带他去这种地方,0
2025/3/27 15:09,支持米粒妈妈，重判保姆,1
2025/3/27 15:12,可恶,1
2025/3/27 15:18,上诉无用，这种心肠毒辣的人，死一万遍都少了。,1
2025/3/27 15:22,我感觉孩子好惨，车主好冤枉，,0
2025/3/27 15:32,法律能不能加一条 初中以上孩子 因个人原因造成他人重大伤亡 自行承担责任 与父母无关  反之父母也一样和孩子无关 接受法律制裁[捂脸][捂脸]  学校多多普及法律法规,1
2025/3/27 15:45,一块钱？什么意思？意思是赔了一块钱？,1
2025/3/27 15:57,人家女儿都没有了。人家在网上发泄一下，你还要告人家。女儿都被哪家害死了，还不能让人家诉说。,1
2025/3/27 15:58,我也骑九号，就是好骑啊[泣不成声],0
2025/3/27 16:01,九号电动车商标大家仔细看了没，有没有人觉得眼熟有问题,0
2025/3/27 16:28,想破头越想越明白，为什么每次物品高空坠落，就偏偏能砸到人或者贵重东西,0
2025/3/27 16:32,这司机好冤啊,0
2025/3/27 16:36,家长不看着孩子,1
2025/3/27 16:49,女童的家长有什么资格谅解？难道不该是女童的家长负主要责任吗？,1
2025/3/27 17:00,自己的孩子自己管,0
2025/3/27 17:17,我亲戚家的孩子15岁，年后正月14刚自己撞死了，也是骑9号电动车自己撞别人车上死的,1
2025/3/27 17:20,感觉广东是九号重灾区,1
2025/3/27 17:38,骑车骑中间也是服了，随意拐弯，害了孩子,1
2025/3/27 17:40,这种事真的没办法说，有的小孩就在机动车行驶的车道上面蹲着玩耍，站着的小孩还能看到，蹲着的小孩有时候拐弯干嘛真的看不到，也算是倒霉！,0
2025/3/27 17:47,米粒妈妈加油点赞[赞][赞][赞][赞],0
2025/3/27 17:52,我觉得孩子只要大人从小正确引导了的都不会太差，重点三观正，读书成绩不要太强求,0
2025/3/27 17:57,第一次听说九号电动车，是什么特别的吗？,0
2025/3/27 18:04,这种雷达都不会滴吗[捂脸],0
2025/3/27 18:22,这样的人怎么敢把这么小的女儿留给他,1
2025/3/27 18:27,王凤的女儿就这么死了,1
2025/3/27 18:33,我一个40多岁的人居然不知道什么是9号电动车[捂脸],0
2025/3/27 18:44,开车的不看路？,1
2025/3/27 18:48,车主纯属无妄之灾[晕],0
2025/3/27 19:03,他为啥要签谅解书？自作孽,1
2025/3/27 19:17,[666][666][666][666][666],0
2025/3/27 19:35,特斯拉不该背锅啊，监护人70%责任，司机承担30%责任,0
2025/3/27 20:05,确实是倒霉。无妄之灾,0
2025/3/27 20:09,女孩是无辜的，车主必须付全责，,0
2025/3/27 20:22,你们两家离得很近吗,0
2025/3/27 20:47,我当年侧坐后轮我同学自行车，那会十几岁上初二好像，她骑车变车道行驶，但是她并没有转头看车道，当时变道我看后面有辆卡车向我行来，距离很近怕被撞，给我吓得直接跳车，她也万幸变过去了，她好像都没有反应后车情况，她也没意识到我跳车，真的是万幸跳车时候旁边车道没有行驶车，那次吓得，我再也没坐过她车，后来穿过行车道过马路去马路边了，我气的腿走回家她推行车陪我走，那次真的怕死了[快哭了],0
2025/3/27 20:51,[赞][赞][赞][赞]灵魂考问:人为何演变为鬼？,1
2025/3/27 21:30,不是肇事者的问题吗，开其他车不一样跑150[捂脸],1
2025/3/27 21:44,我的孩子别人不能打，他爸也不行[捂脸][捂脸],0
2025/3/27 21:45,"全责没问题，死了人，还要把责任推给别人？
我同学老爸，开车免费搭人，出了事，坐了两年牢。",1
2025/3/27 21:49,苏七，最低的配置就是车主，这句话的含金量还在提升,0
2025/3/27 21:55,个人建议雷军给小米苏七上加一个功能就是车辆自带限速。就是在比如公路上公路限速多少，他就最高只能跑到多少。,0
