timestamp,content,label
2025/3/30 2:43,都看过原视频露了脸 还帮她打什么马赛克呀？,1
2025/3/30 2:51,122，责任认定书，不赔钱就起诉，惯坏了，我刚起诉一个,1
2025/3/30 8:21,别说了，我主驾车门都被开门杀整了5条印子了！,0
2025/3/30 8:34,司法局的就可以无法无天吗,1
2025/3/30 8:35,蒙古海军司令？,1
2025/3/30 8:36,碰到还理直气壮,1
2025/3/30 9:06,还敢说报假警[捂脸][捂脸]这些人脑子咋想的,1
2025/3/30 9:31,有权就是不一样,1
2025/3/30 9:47,乖乖，没事找事[捂脸],1
2025/3/30 10:24,原来还真是这个局的[捂脸][赞][赞][赞],0
2025/3/30 10:29,来了,0
2025/3/30 10:32,停职就是在家休息,0
2025/3/30 10:37,虽然没直说，但她和正军级肯定有关系,1
2025/3/30 10:41,好像确实从政的除了一人，其他都得给军队面子,0
2025/3/30 10:44,我就希望她是真的正军级[赞][赞][赞][赞][赞]霸气侧漏！,0
2025/3/30 10:45,高平就这样火了？[呲牙],0
2025/3/30 10:46,给你治出尿 就问你怕不怕[不看],1
2025/3/30 10:46,过了风头，依然上位,1
2025/3/30 10:50,请问最后谁尿了？,1
2025/3/30 10:50,比起你的嚣张样，你的道歉多么苍白无力,1
2025/3/30 10:51,这事儿不就平了吗，肯定有点地位,0
2025/3/30 10:53,瞎说,1
2025/3/30 10:53,中国一百个正军级，东北占99个,1
2025/3/30 10:54,可以定个冒充军人罪吗？,1
2025/3/30 10:54,三百你就别想还上千[捂脸][捂脸][捂脸],0
2025/3/30 10:58,赶紧出去躲躲,1
2025/3/30 10:59,这么牛逼,1
2025/3/30 10:59,冒充军人，查下这货,1
2025/3/30 11:01,就算她是真的，为了一个车位就量底牌这身份未免也太廉价了些吧。,1
2025/3/30 11:03,和北京那个自称大使馆外交官女的有一拼,1
2025/3/30 11:04,正军级都有专车司机[捂脸],0
2025/3/30 11:05,平时横贯了，估计家里多少有点底,1
2025/3/30 11:05,送她一根红绳绳,0
2025/3/30 11:06,这个年龄干到正军级 那仗得打成啥样了[九转大肠],0
2025/3/30 11:06,女子怎么知道这男的社交平台和朋友圈的？街上偶然相遇怎么会呢？,0
2025/3/30 11:07,这老太太好牛逼,1
2025/3/30 11:07,[捂脸][捂脸][捂脸],0
2025/3/30 11:08,这哪口音？,1
2025/3/30 11:08,[呲牙],0
2025/3/30 11:09,可怕的很，有权利就是牛逼,1
2025/3/30 11:10,后台硬的，说话语气都硬,1
2025/3/30 11:12,你是谁啊？,1
2025/3/30 11:13,雁田发展这么好了吗？,0
2025/3/30 11:13,兜里揣着军棋吧[捂脸][捂脸][捂脸],0
2025/3/30 11:15,自称是司法局的应该是自首吧[大金牙],1
2025/3/30 11:15,权利放纵泛滥成灾,1
2025/3/30 11:16,以后就不是司法局的了！换成人事局，土地局，发改局，都可能,0
2025/3/30 11:17,什么口音,0
2025/3/30 11:17,十有八九是真的，从警察的回应来看[捂脸],0
2025/3/30 11:19,这下好了，,0
2025/3/30 11:20,凡是拿级别说事的都没啥级别，有级别的人家不吭气就把事解决了,1
2025/3/30 11:23,现在的官方，哈哈，看后效，这个已经曝光了，应该不好袒护吧,1
2025/3/30 11:24,司法局的就不能骂人了吗？,1
2025/3/30 11:24,要这样说老百姓才相信，停职永不录用,1
2025/3/30 11:26,下次真住的只留车主上车那边，副驾要贴紧不能让对方有开门上车的可能,1
2025/3/30 11:27,不是说批评教育吗？,0
2025/3/30 11:28,视频的评论最后又要被系统清空了……dddd,0
2025/3/30 11:28,怂人气大，弃想天开，怎么可能呢。,1
2025/3/30 11:28,好大快人心,0
2025/3/30 11:28,都什么年代了还敢自报家门[捂脸],1
2025/3/30 11:28,兄嘚，东莞地方 别写广州撒，挂羊头卖狗肉么。,1
2025/3/30 11:28,她也不知天高地厚，司法局在公安局面前毫无地位可言。,1
2025/3/30 11:30,漂亮。大军长。[鼓掌][鼓掌][鼓掌],0
2025/3/30 11:31,停职是风声过了在干,1
2025/3/30 11:32,正军级是什么[发呆][发呆],0
2025/3/30 11:33,只要是带了局的，就肯定是都不简单啊,0
2025/3/30 11:33,应该开除,1
2025/3/30 11:35,高平司法局，这么厉害，这种人怎么配进司法局,1
2025/3/30 11:36,开除,1
2025/3/30 11:36,这确实有点实力,0
2025/3/30 11:37,暂避风头,0
2025/3/30 11:38,外省人口音，至于哪里，你们自己分辨吧[呲牙],1
2025/3/30 11:39,正军级是啥我都不知道，所以她说的我，我信,0
2025/3/30 11:39,司法局的历害啊那是要人命的不能惹啊，,1
2025/3/30 11:39,有权有势就是爽，说话都硬气，做事都顺风顺水！[宕机],1
2025/3/30 11:40,这事管事的早忘了,1
2025/3/30 11:40,太可怕,0
2025/3/30 11:40,停职而已，这是给它带薪休假呢,1
2025/3/30 11:41,正军级的有消息了吗,0
2025/3/30 11:41,司法局的工作人员太猖狂了,1
2025/3/30 11:41,[赞],0
2025/3/30 11:41,正军级还抢车位？[发呆]太掉价儿了吧[呲牙][呲牙][呲牙],1
2025/3/30 11:42,广东省不等于广州，这个事情发生在东莞……,0
2025/3/30 11:42,央-.媒  报了   [捂脸]急了  ，昨天可是  ??  的很，  夜里??人家   [捂脸]  珊 人家   视/ 频   。昨天  糊弄  说“已批/.评 然后 整个  高平  关评[捂脸]”    今天  央..媒.一报   赶紧“绝不姑息”,1
2025/3/30 11:44,我是司法局的，经调查就是司法局的，人家都说了是司法局的，你再去调查，你没事了吗？,1
2025/3/30 11:44,好大官威,1
2025/3/30 11:44,这是妄想症了[捂脸],1
2025/3/30 11:45,竟然称自己是正军级[捂脸][捂脸][捂脸],1
2025/3/30 11:46,停职=带薪休假,1
2025/3/30 11:47,我听这个动静，怎么这么像高速运转的机械进入中国[九转大肠],1
2025/3/30 11:47,假新闻！这是东莞街头！！这个记者有点假啊,1
2025/3/30 11:48,说的出，应该查一查[看],0
2025/3/30 11:52,在做梦不整你就算好的了[捂脸],1
2025/3/30 11:52,[捂脸]就这样丢了工作,0
2025/3/30 11:52,真的大干部，做人很低调的！,0
2025/3/30 11:54,好好查查吧，我相信她说的是真的，普通人根本不敢这么说[咒骂][咒骂][咒骂][咒骂][咒骂][咒骂][咒骂][咒骂],1
2025/3/30 11:55,停职和开除有什么区别？,0
2025/3/30 11:55,不是正的，那是副还是[看],0
2025/3/30 11:56,这么厉害吗？我好怕[我想静静],1
2025/3/30 11:56,平时是不是作威作福惯了？,1
2025/3/30 11:57,想啥呢,0
2025/3/30 11:58,直接报警，调监控。,0
2025/3/30 11:59,@央视新闻调查 @央视新闻 @新闻第一线 @新闻看天下 @红星新闻 @新闻广角 @新闻快报（德宏融媒） @中国新闻周刊,0
2025/3/30 11:59,梦里啥都有,0
2025/3/30 11:59,看起来是真的 100 个正军级，普通人去哪里知道啊,0
2025/3/30 12:01,牛逼宣天,1
2025/3/30 12:02,车子贵贱跟责任 没有任何关系,0
2025/3/30 12:02,这些钱都被贪污官员拿走了,1
2025/3/30 12:02,后续啥结果,0
2025/3/30 12:03,正军级家庭里能有这种玩意,1
2025/3/30 12:05,网友们别挖了  小心越挖约大,1
2025/3/30 12:06,戾气这么重？怎么找到对方社交平台的？,1
2025/3/30 12:07,可能吗,0
2025/3/30 12:10,有意思吗？小心踩缝纫机。,1
2025/3/30 12:10,如果这女的是公安局的会不会直接给这男的拷上手铐？,1
2025/3/30 12:12,知法犯法，罪加一等，真是不作死就不会死[捂脸],1
2025/3/30 12:12,懂得多，有点恐怖,1
2025/3/30 12:13,[捂脸]加20块都要开会研究一年,0
2025/3/30 12:13,現在官方還能上線。和以前的軍罰有木有,1
2025/3/30 12:13,想多了，,0
2025/3/30 12:13,我相信她绝对是正军级,1
2025/3/30 12:14,散布谣言,1
2025/3/30 12:16,非正军级，那起码也是个副军级了，[赞],0
2025/3/30 12:16,军队也得整治了,1
2025/3/30 12:16,现在这种执法者不守法的人太多了,1
2025/3/30 12:16,根正苗红[捂脸][捂脸][捂脸],0
2025/3/30 12:16,[捂脸][捂脸][捂脸]它应该喊司法部的……这个大，，，,1
2025/3/30 12:17,第一，人家没说本人是正军级，第二你说她在耍横？完整视频你看了吗，谁先耍横[灵机一动],1
2025/3/30 12:18,高平的这个女的？,1
2025/3/30 12:19,这个时代还敢这么干，纯粹是家里不缺钱[赞][赞],0
2025/3/30 12:20,威胁什么了,1
2025/3/30 12:20,所以全国到底有多少个正军级,0
2025/3/30 12:20,就说句司法局的？,1
2025/3/30 12:21,小媒体,1
2025/3/30 12:22,停职不停待遇不停薪,0
2025/3/30 12:23,查她的手机看看有没有番茄小说,1
2025/3/30 12:24,我没尿怎么办……给我治治？[奸笑][奸笑][奸笑],1
2025/3/30 12:25,太多人觉得自己有一身公皮护身，就可以无法无天了。国家的悲哀！,1
2025/3/30 12:25,这娘们儿霸道惯了[阴险][阴险][阴险],1
2025/3/30 12:25,退休正军级连七大姑八大姨抢车位都管，他得忙成啥样[看],1
2025/3/30 12:25,认识认识，到底是哪里的正军级,1
2025/3/30 12:25,你认为正军级见了省长之后会不会很客气[看],0
2025/3/30 12:26,永远都不可能的,1
2025/3/30 12:26,想多了哦，估计弄起不得干,1
2025/3/30 12:26,唉！牛逼要吹破了,1
2025/3/30 12:26,省长好像比正军级少吧[看],0
2025/3/30 12:26,高等教育的人也敢骂人吗？,1
2025/3/30 12:27,如果是真的能我们能看到吗？,0
2025/3/30 12:27,停完又换个地方上班[捂脸][捂脸][捂脸],0
2025/3/30 12:28,高低治出尿来[捂脸],1
2025/3/30 12:28,氛围 环境 造就这种奇葩,1
2025/3/30 12:29,说司法局咋了，威胁你啥了,1
2025/3/30 12:29,东莞什么时候划归广州,0
2025/3/30 12:30,我还是更喜欢黄龙江一带全都带蓝牙[看][看][看],0
2025/3/30 12:30,停职是什么处分,0
2025/3/30 12:30,高高在上，把自己摆的太高了，给司法局抹黑，,1
2025/3/30 12:30,又一个来东北试试的[九转大肠],1
2025/3/30 12:32,就想知道这货后继,1
2025/3/30 12:32,非“正军级”干部，那是什么干部呢？,0
2025/3/30 12:33,真正的正军级，根本不用抢车位[石化],0
2025/3/30 12:33,这话太狂了，省长都要给面子，她怕不知道广东省长的份量吧,1
2025/3/30 12:34,这样的正军级，打仗肯定很厉害！,0
2025/3/30 12:34,然后没后续了,0
2025/3/30 12:35,咱也不懂“停职”到底算是个什么处罚,0
2025/3/30 12:35,必须严惩不贷开除公职,1
2025/3/30 12:35,乌鸦嘴??胡说八道[打脸],1
2025/3/30 12:35,这个警察会不会被调岗啊[捂脸][捂脸][捂脸],0
2025/3/30 12:36,后续,0
2025/3/30 12:36,等你落实一下咯,0
2025/3/30 12:37,还正军级[捂脸][捂脸][捂脸]高低也得有配警卫员司机通讯员仨个啊,0
2025/3/30 12:38,后续有没有[呲牙][呲牙][呲牙]就喜欢看戏[呲牙],1
2025/3/30 12:38,面子上你赢了，现实里，你以后的日子会有无穷无尽的麻烦，这年头惹谁都别惹牛鬼蛇神,1
2025/3/30 12:38,你这正军级打了几场卫国战争,1
2025/3/30 12:39,这个真可能是正军级,0
2025/3/30 12:40,正军级这个女的是谁这么厉害，让大家认识认识,0
2025/3/30 12:41,那就按他说的级别判呀，不然我们可都要开始吹牛逼了[看],1
2025/3/30 12:41,人喝多吹的牛逼她当真牛逼吹,1
2025/3/30 12:41,[赞],0
2025/3/30 12:43,有些底气的也是有关系的，不会曝光,1
2025/3/30 12:43,看给她牛的[微笑][微笑][微笑],0
2025/3/30 12:43,仗势欺人表现的淋漓尽致。,1
2025/3/30 12:45,好牛的正军级,0
2025/3/30 12:45,狂妄,1
2025/3/30 12:46,知法犯法只是停职,0
2025/3/30 12:47,喝奶茶喝醉了吗[尬笑],1
2025/3/30 12:47,那她到底啥级别,0
2025/3/30 12:48,正军级，年纪在60左右,0
2025/3/30 12:48,可见她平时嚣张跋扈惯了[发怒][发怒],1
2025/3/30 12:48,停职？,1
2025/3/30 12:48,真要那么厉害，也不至于在那咋呼,1
2025/3/30 12:48,口音正确??,0
2025/3/30 12:50,为不为人服务先不论，这上来就亮身份说明不少人民为她这职位服务过[九转大肠],1
2025/3/30 12:50,这么厉害还得亲自停车啊,0
2025/3/30 12:51,我家还有100张纸呢全国也找不出我家这一百张,0
2025/3/30 12:51,如果真的，和她抢那位小命不保,1
2025/3/30 12:53,才发现呀,0
2025/3/30 12:53,看到没？[尬笑],1
2025/3/30 12:54,他是不是对级别没有概念啊[捂脸]正军级，相当于副部或者正部了，普通人县长都难见到[捂脸],0
2025/3/30 12:54,真正的正军级不可能在街边跟你吵的，家属的话就难说了[看],0
2025/3/30 12:54,做人要学会低调[看],0
2025/3/30 12:55,派出所的回应，你品，你细细品,1
2025/3/30 12:55,东北口音,0
2025/3/30 12:55,她确实是司法局的啊，平时彪悍跋扈惯了！大家忍着点吧[捂脸],1
2025/3/30 12:56,本来态度好点就能走了 她非闹 那好了 赔吧,1
2025/3/30 12:56,正军级就要嘚瑟？真正的正军级不低调吗？[捂脸],1
2025/3/30 12:56,司法局不懂法[尬笑],1
2025/3/30 12:57,这是不是就是网上说的那种出门在外身份都是自己给自己的[笑哭],0
2025/3/30 12:57,“我司法局的遇事不怕事啊”嚣张气焰有恃无恐[打脸][打脸][打脸][打脸][打脸],1
2025/3/30 12:57,有人说我压线了，大家仔细看看哦，我这个是电动侧开门。现在是打开所以加厚了。她撞我的时候可没有打开车门，看车子前轮附近可以看出来。再说，车停着就可以随便撞么？（那停在外面的车可以随便乱砸？不算违法犯罪？）,1
2025/3/30 12:58,谁娶了这女的幸福三代[赞][赞][赞],1
2025/3/30 12:58,是正军级也不敢报啊,0
2025/3/30 12:59,牛逼克拉斯,0
2025/3/30 12:59,该说不说的东北地区确实牛人多，我有这胆儿高低也能整几千个W[捂脸],0
2025/3/30 13:00,喝奶茶喝醉了[看],0
2025/3/30 13:01,停1个小时还是？,0
2025/3/30 13:02,停职还发工资吗,0
2025/3/30 13:02,好厉害啊，谁还敢动它，搞不好，命突然就没了[捂脸],1
2025/3/30 13:04,军爷,0
2025/3/30 13:04,伪造证件，招摇撞骗，给军队摸黑！,1
2025/3/30 13:04,这口音是东北三省那边的吧,0
2025/3/30 13:05,司法局咋的了，有九条命？[捂脸],1
2025/3/30 13:05,某北口音[捂脸],1
2025/3/30 13:07,查查看有没有贪污腐化,1
2025/3/30 13:07,惹事=停职[偷笑],1
2025/3/30 13:07,广东朋友背景都这么深厚的嘛[泪奔][泪奔][泪奔],0
2025/3/30 13:07,正军级用毛线争吗，一整个保障团队服务,1
2025/3/30 13:08,司法局的公职人员“罪加一等”,1
2025/3/30 13:08,正军级是什么级别,0
2025/3/30 13:08,语言是门艺术，不是正军，也许是副军，也许比正军还高，也许根本就不是军人，一切皆有可能,0
2025/3/30 13:08,开除,1
2025/3/30 13:09,就这货色还正军级,1
2025/3/30 13:09,停职算不算处分？,0
2025/3/30 13:09,悲催，司法局的牛逼吗,1
2025/3/30 13:10,那是什么级别呀,0
2025/3/30 13:10,敢是真的吗？真的也要说假的,1
2025/3/30 13:11,她爹真实 李刚呀[赞][赞][赞],1
2025/3/30 13:12,停职＝带薪休假[打脸],1
2025/3/30 13:12,如果是假的就应该要抓起来。冒充军警罪不小吧？[强壮][强壮][强壮],1
2025/3/30 13:12,东北银,0
2025/3/30 13:15,省长是正大军级俗称上将，比正军级高两级，给你什么面，画面吗[捂脸],1
2025/3/30 13:15,[感谢][感谢][感谢][爱心][爱心][爱心],0
2025/3/30 13:15,[赞][赞][赞][赞][赞][赞][赞][赞][赞],0
2025/3/30 13:15,这个处理很微妙啊，保住了大王，巡山的也保住了，合着就是车位是真的[呲牙],0
2025/3/30 13:15,这家伙胆大，如果我一听司法局的肯定吓尿,1
2025/3/30 13:16,到底是不是   不是就是冒充   应该量刑,1
2025/3/30 13:16,娶妻求贤,0
2025/3/30 13:17,没看见脸我都知道什么长相 盲猜戴个眼镜 嘴唇有点凸,1
2025/3/30 13:18,如果要是真的呢？？！[捂脸][捂脸][捂脸],0
2025/3/30 13:18,就算是真的，报道也是假的，之后这男的会默默消失,1
2025/3/30 13:18,我想知道后续怎么处理的？,0
2025/3/30 13:18,现实是司法局确实管用，如果不是早就行政拘留了,0
2025/3/30 13:19,了不得了，一个司法局就如此嚣张。,1
2025/3/30 13:19,霸道军神爱上满嘴猪毛的我？,1
2025/3/30 13:20,她到底知不知道正军是什么级别,1
2025/3/30 13:20,东莞有个雁田镇？是我孤陋寡闻了[抱拳],0
2025/3/30 13:21,说的对[赞][赞][赞][赞][赞],0
2025/3/30 13:21,只是丢了司法局的脸？,1
2025/3/30 13:22,来广东试试,0
2025/3/30 13:23,要么是真的。假的会判刑。不判刑那就是真的,1
2025/3/30 13:23,口音对上了,0
2025/3/30 13:23,[呲牙]最后攥出尿了吗？,1
2025/3/30 13:23,司法局是什么单位？官大吗？[呲牙],0
2025/3/30 13:25,暴光受害者？[捂脸][捂脸][捂脸]老套路了。,1
2025/3/30 13:25,你以为公职人员不豪横吗？你太幼稚了[弱],1
2025/3/30 13:26,东北口音？,0
2025/3/30 13:28,女强男弱的爽文,0
2025/3/30 13:28,冒充军、警能判多少年[悠闲][悠闲],0
2025/3/30 13:29,想太多了，给点算好的了要求不要高,1
2025/3/30 13:29,非正军级是什么级？为啥不直接说不是军人？！,1
2025/3/30 13:29,就喜欢这种自曝的，快，管他啥，查她,1
2025/3/30 13:31,估计是想休假了[尬笑],0
2025/3/30 13:32,司法局权利很大吗,0
2025/3/30 13:32,[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞],0
2025/3/30 13:32,应该没停职，就是息事宁人,0
2025/3/30 13:33,后台真硬,1
2025/3/30 13:33,神经病,1
2025/3/30 13:35,司法局长太厉害了,0
2025/3/30 13:35,常识讲在派出所报名字和身份证号系统就能识别，值班员没说实话。[尬笑],1
2025/3/30 13:36,东莞没有雁田镇，东莞市凤岗镇有个雁田村,0
2025/3/30 13:36,我相信她的是真的.出事不敢说真的[捂脸][捂脸][捂脸],0
2025/3/30 13:37,是真的可就被这娘们儿害惨了,1
2025/3/30 13:37,司法局不简单,0
2025/3/30 13:37,文字打麻有啥意思？,1
2025/3/30 13:39,那么问题来了，正军级多少个，比广东省长如何？,0
2025/3/30 13:39,只是这么简单,0
2025/3/30 13:40,真的是正军级，国家会出面辟谣的，官方都这样说了，那大概估计就真的是正军级不假了[捂脸],0
2025/3/30 13:40,@这么冷门的知识都知道，应该是真的。——至少有关系,0
2025/3/30 13:41,[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666],0
2025/3/30 13:42,冒充部队人员，送军事法庭,1
2025/3/30 13:42,这架势，要不就是她或者她老公是[捂脸],1
2025/3/30 13:43,[赞][赞],0
2025/3/30 13:44,[赞][赞][赞][赞][赞][赞][赞],0
2025/3/30 13:44,冒称军人咋说？,1
2025/3/30 13:45,这是真菌级的话，那还不前呼后拥了,0
2025/3/30 13:46,停职是指暂时停止履行职务的状态，通常在特定情况下实施。它不等同于解除劳动合同，劳动关系在停职期间仍然存在。,0
2025/3/30 13:46,哈哈[偷笑]什么“层次”敢跟我这么对话[捂脸],1
2025/3/30 13:46,后续呢  直接搞到跑腿级,1
2025/3/30 13:47,这些当官的不得了,1
2025/3/30 13:47,蟾蜍打哈欠、口气不小[赞],1
2025/3/30 13:47,不像假的，上面挡下来了不然后果严重，只能说是假的,0
2025/3/30 13:48,"正军级还亲自出来抢车啊
亲兵护卫呢  [看]",1
2025/3/30 13:49,这牛逼劲，这社会难道真的变了吗？,1
2025/3/30 13:49,正军级别，这个干部就厉害了，没人敢惹[赞][赞],0
2025/3/30 13:49,这人必须查,1
2025/3/30 13:50,正军都有警卫员了，有专职司机,0
2025/3/30 13:51,这个女人要是正军级也是个军中母老虎[呲牙][呲牙][呲牙],1
2025/3/30 13:51,正军级，[赞][赞][赞][赞][赞][赞][赞][赞][赞],0
2025/3/30 13:51,他要是真的那 咋整,1
2025/3/30 13:51,最新的消息，属实[白眼],1
2025/3/30 13:52,听口音就知道冰岛来的，没有地狱歧视,1
2025/3/30 13:54,请问正军级有什么特权？,0
2025/3/30 13:55,市长省长坐在家里，谁，你谁。,1
2025/3/30 13:55,笑死，哪个武装部编制这么高啊？军分区都不行啊,1
2025/3/30 13:56,相信正义压倒一切邪恶，严厉打击破坏高平黑恶势力，给高平营造一个美丽的投资环境。,0
2025/3/30 13:56,肯定是真的,0
2025/3/30 13:56,陌生人的社交平台怎么被她找到[捂脸],0
2025/3/30 13:57,正军级还需要抢车位？……#警方回应女子抢车位假称正军级#,0
2025/3/30 13:57,[赞],0
2025/3/30 13:58,那么问题来了假冒军警何罪？买卖制作军警证件何罪罚之？[呲牙],0
2025/3/30 13:58,女频洗脑了,1
2025/3/30 13:59,看他就很掉价,1
2025/3/30 13:59,正军级算什么东西？,1
2025/3/30 13:59,是军人，不是正军级，那也挺过分，最少拘留半个吧,1
2025/3/30 14:00,好厉害，我想知道这个正军级的庐山真面目。,0
2025/3/30 14:01,出来社会，身份都是自己给的,0
2025/3/30 14:01,正军级如果只有100个  那家里就不可能有这玩意儿,0
2025/3/30 14:01,在司法局门口拿个大喇叭把录音循环播放,1
2025/3/30 14:01,没底气怎会那么勇[捂脸],1
2025/3/30 14:02,出门在外，身份是自己给的[呲牙],0
2025/3/30 14:02,那就是副的？,1
2025/3/30 14:02,冒充正军级不违法吗？有懂得吗,0
2025/3/30 14:02,正军级，少将,0
2025/3/30 14:02,人家没说自己吧,0
2025/3/30 14:02,来给全国人民认识认识 谁的家人怎么嚣张,1
2025/3/30 14:03,省长市长认识你都倒了八辈子霉了[捂脸][捂脸][捂脸],1
2025/3/30 14:03,那是什么级别啊,0
2025/3/30 14:04,就算是正军级，市长也不怕她，省长更别说了,0
2025/3/30 14:04,我也是出息了，能听到正军级人说话了[流泪],0
2025/3/30 14:05,[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞],0
2025/3/30 14:05,如果是区武装部部长，还真是正师级！,0
2025/3/30 14:05,#抢车位吵架女子叫嚣是正军级#这一事件简直刷新三观！抢车位本就不文明，还拿所谓“正军级”身份叫嚣，身份不该成为耍横的资本，文明才是社会的通行证！,0
2025/3/30 14:06,必须严查公职人员违法骂人、违法犯法行为,0
2025/3/30 14:06,这口音 熟,0
2025/3/30 14:06,高平司法局还算不错的！至少立马有回应了[赞],0
2025/3/30 14:07,[赞][赞][赞][赞][赞][赞][赞],0
2025/3/30 14:07,重点：结果[大金牙],0
2025/3/30 14:08,牛逼[赞][赞][赞][赞][赞][赞][赞][赞][赞],0
2025/3/30 14:08,少将中将级别，相当于地方正部,0
2025/3/30 14:09,司法局真厉害,0
2025/3/30 14:10,我大伯四野正军级[看][看][看],0
2025/3/30 14:11,权利滥用，已经没有了制约,1
2025/3/30 14:11,知道正军级这个词语的人肯定不是简单的人，估计家属官位不低。,1
2025/3/30 14:11,意思是正军级就可以为所欲为了？,1
2025/3/30 14:11,@高平政法  吓得评论都关闭了,1
2025/3/30 14:11,地道的高平话[赞][赞][赞],0
2025/3/30 14:11,她要是真的正军级 我们怎么可能知道这个事,0
2025/3/30 14:11,权利够大啊[发呆],1
2025/3/30 14:12,军长一般都是什么将军之类的，装逼都没装明白,1
2025/3/30 14:12,给军人抹黑，必须要严惩,1
2025/3/30 14:12,肯定假的，正军级起码也要70岁左右[尬笑],1
2025/3/30 14:12,必须重罚重判,1
2025/3/30 14:13,#女子与人抢车位争吵自称正军级# #警方回应女子与人抢车位争吵自称正军级#这种人就是??,1
2025/3/30 14:13,[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌],0
2025/3/30 14:13,真牛，你是,0
2025/3/30 14:14,牛,0
2025/3/30 14:14,中国国际海陆空救援集团的吧？,0
2025/3/30 14:15,严格意义上来讲，这个应该要进去的把，涉及到部队这些东西，留下案底就老实了,1
2025/3/30 14:15,#女子与人抢车位争吵自称正军级# 太嚣张了,1
2025/3/30 14:15,所以遇上这种牛人都得给磕几个才行吗,1
2025/3/30 14:16,真会装,1
2025/3/30 14:16,不是正军极是吧？那她到底是什么级呢？如果啥级都不是，也不是军人，那就是冒充军人，冒充军人难道就这么轻轻放过？#警方回应女子抢车位假称正军级#,1
2025/3/30 14:16,非正军级那是哪个级？,0
2025/3/30 14:16,司法局是归检察院管还是法院？,0
2025/3/30 14:17,[赞][赞][赞][赞][赞][赞][赞],0
2025/3/30 14:18,这算是高层次人才家属吗？,1
2025/3/30 14:19,你咱不说你是大佐呢,1
2025/3/30 14:19,直接开除了,1
2025/3/30 14:19,法治社会，居然还有如此嚣张之人,0
2025/3/30 14:19,说事拉理,0
2025/3/30 14:20,“色”字头上一把刀，这买通了不少人[赞][赞][赞],1
2025/3/30 14:20,"司法局的

[发怒][发怒][发怒]豪横",1
2025/3/30 14:22,一听就是广场舞跳舞的人,1
2025/3/30 14:22,现在千瓦别提人，提人都给你连根拔起[偷笑][偷笑],1
2025/3/30 14:24,小仙女无法无天啦,1
2025/3/30 14:24,虎逼??,1
2025/3/30 14:25,这个？,0
2025/3/30 14:25,这个级别是配司机的,0
2025/3/30 14:25,再喝点就是司令了。,0
2025/3/30 14:26,说的就是这个,1
2025/3/30 14:26,正军级看一眼年龄就知道了，而且一般都是配司机，私自外出的很少,0
2025/3/30 14:26,是不是真的停职？停几天？,0
2025/3/30 14:27,别说正军，正团都不需要抢车位，懂么？,1
2025/3/30 14:29,对   给足他面子  把牢底坐穿,1
